id,Nombre,Apellido
1,Héctor,Abad Falciolince
2,Ellery,Adams
3,Luz,Aguilar
4,Isabel,Allende
5,Sergio,Alvarez
6,Eduardo,Álvarez Correa
7,Claudia,Amador
8,Federico,Andahazi
9,Amalia,Andrade
10,Laurence,Anholt
11,Guillero,Arriaga
12,Jane,Austen
13,Felipe,Ávila
14,Ruth,Bader Ginsburg
15,Guillén,Balagué
16,Benito,Balam
17,Rita,Balshaw
18,Abhijit,Banerjee
19,Francisco,Barbosa
20,Juan Pablo,Barrientos
21,Thomas,Bass
22,Ishmael,Beah
23,Angela,Becerra
24,Jineth,Bedoya Lima
25,Olga,Behar
26,Ramiro,Bejarano
27,Felipe,Berrios
28,Maria Cecilia,Betancur
29,Libero,Bigiaretti
30,Pierre,Bisiou
31,Campbell,Black
32,Norberto,Bobbio
33,Piedad,Bonnett
34,Brené,Brown
35,Eve,Bunting
36,Rhonda,Byrne
37,Víctor,Cabezas Albán
38,Elisabeth,Cadoche
39,Andrés,Caicedo
40,Pedro,Calderón de la Barca
41,Julia,Cameron
42,José,Cantón
43,Alejo,Carpentier
44,Patricia,Castañeda
45,Marcela,Castro
46,Germán,Castro Caycedo
47,Veronique,Chalmet
48,Camilo,Chaparro
49,Rafael,Chaparro
50,Marcos,Chicot
51,Pierre,Choderlos
52,Agatha,Christie
53,Elizabeth,Clapés
54,James,Clear
55,Kristie,Clements
56,Paulo,Coelho
57,Gabrielle,Colette
58,Adriana,Convers
59,James,Cooper
60,Germaine,Copeland
61,Danielle,Copperman
62,José Luis,Corral
63,Antonio,Costa Santos
64,Martin,Cruz Smith
65,Roald,Dahl
66,Vicky,Dávila
67,Wade,Davis
68,Claudia,De la Garza
69,Caterina,De la Glétais
70,Antoine,De Saint-Exupéry
71,,Dejusticia
72,Joe,Dispenza
73,Erin,Doom
74,Fedor,Dostoievski
75,Arthur Conan,Doyle
76,Glennon,Doyle
77,Salma,El-Wardany
78,Annie,Ernaux
79,Fabio,Espitia Garzón
80,Gloria Susana,Esquivel
81,Cecilia,Faciolince de Abad
82,Franky,Fandiño
83,Elena,Favilli
84,Jay,Feinman
85,Elena,Ferrante
86,,Forbes
87,,Francisco Papa
88,Ana,Frank
89,Magnus,Fridh
90,Barry,Friedman
91,Jostein,Gaarder
92,Carmine,Gallo
93,Gabriel,García Márquez
94,Mauricio,García Villegas
95,Bonnie,Garmus
96,Elizabeth,Gaskell
97,Melinda,Gates
98,Alejandro,Gaviria
99,Veronica,Gerber Bicecci
100,Nadia,Ghulam
101,Elizabeth,Gilbert
102,Daniel,Goleman
103,Álvaro,Gómez Hurtado
104,Marc,Gonzáles
105,Álvaro,Gonzáles
106,Leopoldo,Gout
107,Charles,Graeber
108,John,Grisham
109,Matt,Haig
110,David,Hamilton
111,Robin,Hanbury-Tenison
112,W.A.,Harbinson
113,Marvin,Harris
114,Thomas,Hauser
115,Magda,Hellingr
116,Juan Carlos,Henao
117,Ayaan,Hirsi
118,John,Humbach
119,Jesús Alberto,Iguarán
120,Franz,Kafka
121,Axel,Kaiser
122,Jodi,Kantor
123,Ryszard,Kapuściński
124,John,Katzenbach
125,Rupi,Kaur
126,Toshikazu,Kawaguchi
127,Cheryl,Kimball
128,Stephen,King
129,Robert,Kiyosaki
130,Daniel,Klein
131,Phil,Knight
132,Agustín,Laje
133,Hameeda,Lakho
134,Dominique,Lapierre
135,Sarah,Lark
136,Maurice,Leblanc
137,Harper,Lee
138,Niall,Leonard
139,Marcela,Loaisa
140,Asunta,López
141,Loles,López
142,Fernando,López de Castilla
143,Pilar,Lozano
144,Ana María,Machado
145,Mark,Manson
146,Andrea,Marcolongo
147,Nicolás,Márquez
148,Carl,Marx
149,Kimberly,McCreight
150,Jeanette,McCurdy
151,Ludger,Mees
152,Maxine,Mei-fung
153,Brad,Meltzer
154,Herman,Melville
155,Stephanie,Meyer
156,Miguel,Mihura
157,Gabriela,Mistral
158,Federico,Moccia
159,Rosa,Montero
160,Javier,Moro
161,Lufér,Musal
162,Moisés,Naím
163,Jorge Mario,Neira Niño
164,Chimamanda,Ngozi Adichie
165,Joseph,Nguyen
166,Thich,Nhat Hanh
167,Jairo Aníbal,Niño
168,Solomon,Northup
169,Henri,Nouwen
170,George,Orwell
171,William,Ospina
172,Leonardo,Padura
173,James,Patterson
174,Wolfgang,Paz
175,Joaquin,Peña
176,Benito,Pérez Galdós
177,Anne,Perry
178,Allan,Poe
179,Edgan Allan,Poe
180,Kim,Polman
181,Paul,Polman
182,Carmen,Posadas
183,Santiago,Posteguillo
184,Gideon,Rachman
185,Patrick,Radden Keefe
186,María del Mar,Ramón
187,Jorge,Ramos
188,Laura,Restrepo
189,Emma,Reyes
190,Yolanda,Reyes
191,Eric,Ries
192,Walter,Riso
193,Ronna,Rísques
194,Juan,Rodríguez Freyle
195,Gilberto,Rodríguez Orejuela
196,Gabriel,Rolón
197,Celso,Román
198,Félix,Romeo
199,Vanessa,Rosales Alramar
200,Philip,Roth
201,Jean-Jacques,Rousseau
202,Veronica,Rueckert
203,Juan Pablo,Ruiz
204,Shari,Ryan
205,Patricia,Salazar Figueroa
206,Parinoush,Saniee
207,Antonio,Santa Ana
208,Elvira,Sastre
209,Fernando,Savater
210,Peter,Senge
211,William,Shakespeare
212,Robin,Sharma
213,Richard,Shell
214,Oded,Shenkar
215,Jean,Shinoda
216,Daniel,Silva
217,Ricardo,Silva
218,Mauricio,Silva Guzmán
219,Betty,Smith
220,Keri,Smith
221,Martha,Soto
222,Fernando,Soto Aparicio
223,Kim,Suhyun
224,Pavan,Sukhdev
225,J.R.R.,Tolkien
226,León,Tolstoi
227,Max,Toth
228,Jorge,Tovar
229,Andrés,Trapiello
230,Khoi,Tu
231,Sun,Tzu
232,Javier,Valdez Cárdenas
233,Nuria,Varela
234,Mario,Vargas Llosa
235,Alberto,Vargas Rodríguez
236,,Varios
237,Olga Cecilia,Vega
238,Luis Carlos,Vélez
239,Julio,Verne
240,Rosario,Villajos
241,Constanza,Villamizar Luna
242,Alberto,Villarreal
243,Ildikó,Von Kürthy
244,H.G.,Wells
245,John,Whitmore
246,Oscar,Wilde
247,Karol Joseph,Wojtyla
248,Norbert,Wolf
249,Mark,Wolynn
250,Kathleen,Woodiwiss
251,Bob,Woodward
252,Virginia,Woolf
253,Cornell,Woolrich
254,Satoshi,Yagisawa
255,Manuel,Zapata Olivella
256,Estanislao,Zuleta
257,Markus,Zusak
258,Stefan,Zweig
